lat,lon,lprice,Size,Rooms,Toilets,Suites,Condo,Parking,Elevator,Furnished,Swimming.Pool
-23.510311,-46.6565652,12.92359288,53,2,2,1,430,1,1,1,2
-23.510311,-46.656565,12.70684793,47,2,2,1,400,1,2,1,2
-23.510311,-46.656565,12.70381303,47,1,2,1,430,1,2,1,2
-23.510311,-46.656565,12.84529148,48,2,2,1,560,1,1,1,2
-23.5102751,-46.6562016,12.86747113,53,2,2,1,550,1,1,1,2
-23.51011,-46.5039291,12.4292162,55,2,1,0,300,1,1,1,1
-23.51011,-46.503929,12.4292162,55,2,2,1,300,1,1,1,1
-23.510097,-46.601122,12.7367009,63,2,2,1,350,1,2,2,2
-23.51008,-46.663021,13.16158409,95,3,2,1,1020,1,1,1,2
-23.51006,-46.652234,12.97154049,49,1,2,1,500,1,2,1,2
-23.5100477,-46.5002304,12.25486281,50,2,1,0,360,1,1,1,1
-23.5100279,-46.5010722,12.25486281,54,2,1,0,410,1,1,1,1
-23.510023,-46.703745,12.30138283,57,2,2,1,300,1,1,1,1
-23.5099682,-46.5305542,12.36734079,47,2,1,0,450,1,1,1,1
-23.509932,-46.501116,12.44901882,53,2,2,1,367,1,1,1,1
-23.509932,-46.501116,12.38421883,53,2,2,1,400,1,2,1,1
-23.509932,-46.501116,12.25486281,54,2,2,1,410,1,1,1,1
-23.509878,-46.477411,12.50617724,48,2,2,1,340,1,2,1,2
-23.5098109,-46.426541,12.32385568,51,2,1,0,420,1,1,1,1
-23.509797,-46.703544,12.46843691,57,2,2,1,300,1,1,1,1
-23.5097784,-46.6638487,13.21767356,95,3,2,1,1000,1,1,1,2
-23.5097784,-46.6638487,13.21767356,98,3,2,1,950,1,1,1,2
-23.5097784,-46.6638487,13.19932442,96,3,3,1,900,1,1,1,2
-23.5097784,-46.6638487,13.10113974,98,2,2,1,950,1,1,2,2
-23.5097784,-46.6638487,13.25339164,96,3,2,1,1030,1,1,1,2
-23.509778,-46.663848,13.18063229,97,3,3,1,920,1,2,1,2
-23.509777,-46.66385,13.18063229,96,3,2,1,930,1,1,1,2
-23.5097376,-46.650593,14.88022129,311,3,4,3,1750,4,1,1,1
-23.509723,-46.499724,12.61153775,55,2,2,1,415,1,1,1,1
-23.509642,-46.601919,12.8346813,67,3,2,1,450,1,1,2,1
-23.509597,-46.423418,12.4292162,47,2,2,1,200,1,2,1,2
-23.509597,-46.423418,12.40901349,47,2,2,1,200,1,2,1,2
-23.509585,-46.446743,12.25486281,56,3,2,1,290,1,1,1,2
-23.509585,-46.446743,12.16525065,53,2,2,1,350,1,1,1,2
-23.509447,-46.530638,12.64432758,78,3,2,1,500,1,2,2,1
-23.509447,-46.530638,12.4874851,52,2,2,1,350,1,1,1,1
-23.5093633,-46.6654343,13.12236338,90,3,2,1,900,1,1,1,1
-23.5093633,-46.6654343,13.42984808,88,3,2,1,950,1,1,1,1
-23.5093633,-46.6654343,13.08154138,88,3,2,1,964,1,1,1,1
-23.5093451,-46.582393,13.21403057,100,3,2,1,850,2,1,1,2
-23.509327,-46.48228,12.25486281,68,2,2,1,300,1,2,1,1
-23.509151,-46.448719,12.32385568,52,2,2,1,300,1,1,1,1
-23.5090541,-46.6597886,13.42970101,93,3,2,1,940,2,1,2,2
-23.5090541,-46.6597886,13.51372956,93,3,2,1,940,2,1,2,2
-23.5090541,-46.6597886,13.3534751,94,3,2,1,900,2,1,1,2
-23.509,-46.60555,12.67357314,60,3,2,1,400,1,2,2,2
-23.5089503,-46.5414828,13.17115354,125,3,3,1,700,2,1,1,2
-23.5089503,-46.5414828,13.28787782,125,3,2,1,830,2,2,1,2
-23.5088376,-46.4189644,12.15477935,40,2,1,0,130,1,1,1,2
-23.5087219,-46.5837319,12.76568843,55,2,1,0,300,1,1,1,2
-23.5086153,-46.5792025,12.76568843,78,3,2,1,1000,1,1,1,1
-23.5085586,-46.6613864,12.84792653,53,2,2,1,350,1,1,1,2
-23.508558,-46.661386,12.79385931,53,2,2,1,390,1,2,1,2
-23.5084397,-46.5307786,12.50617724,49,2,1,0,400,1,2,1,1
-23.5084397,-46.5307786,12.61153775,49,2,1,0,450,1,1,1,1
-23.508439,-46.530778,12.46843691,52,2,2,1,418,1,1,1,1
-23.508439,-46.530778,12.4874851,56,2,2,1,430,1,2,1,1
-23.508439,-46.530778,12.39669301,50,2,2,1,418,1,1,1,1
-23.508439,-46.530778,12.4874851,54,2,2,1,350,1,1,1,1
-23.508439,-46.530778,12.5098741,54,2,2,1,410,1,1,1,1
-23.508439,-46.530778,12.54254488,52,2,2,1,380,1,2,1,1
-23.508426,-46.6619467,13.45022724,130,3,4,1,1200,2,1,2,2
-23.5084233,-46.5302466,12.82125828,90,3,1,0,580,1,1,1,1
-23.5084233,-46.5302466,12.59473064,68,2,1,0,415,1,1,1,1
-23.508423,-46.530246,12.79385931,70,3,2,1,580,1,2,1,1
-23.508423,-46.530246,12.70684793,72,3,2,1,550,1,1,1,1
-23.508423,-46.530246,12.4292162,64,2,2,1,450,1,2,2,1
-23.508399,-46.659651,13.21767356,84,3,2,1,554,2,1,1,2
-23.5083155,-46.6595751,13.27078338,84,3,2,1,570,2,1,1,2
-23.5082648,-46.5264287,12.54254488,52,2,1,0,500,1,1,1,1
-23.5081676,-46.6045559,13.23569206,73,3,2,1,550,2,1,1,2
-23.5081551,-46.5336888,12.50617724,100,3,2,0,550,1,1,1,1
-23.507997,-46.735995,12.61153775,87,3,2,1,383,1,1,1,1
-23.5079227,-46.6620599,13.23569206,90,3,2,1,1065,2,1,1,2
-23.5077799,-46.6621035,13.33747476,90,3,2,1,890,2,1,1,2
-23.5077799,-46.6621035,13.3770056,90,3,2,1,1050,2,1,1,2
-23.507461,-46.659413,13.03898177,78,3,2,1,730,2,2,2,2
-23.507452,-46.734483,12.60819885,59,2,2,1,300,1,2,1,2
-23.507452,-46.734483,12.63460303,59,2,2,1,330,1,2,1,2
-23.507452,-46.734483,12.81855192,59,2,2,1,300,1,2,1,2
-23.507452,-46.734483,12.76568843,59,2,2,1,350,1,2,1,2
-23.507295,-46.600398,13.17874371,73,3,2,1,950,2,2,2,2
-23.507295,-46.5195,11.97665948,30,1,2,1,100,1,1,1,1
-23.507291,-46.424997,12.38002595,51,2,2,1,390,1,2,1,2
-23.507291,-46.424997,12.3883942,50,2,2,1,350,1,1,1,1
-23.507291,-46.424997,12.36734079,50,2,2,1,350,1,1,1,1
-23.507245,-46.735663,12.90917016,71,3,2,1,440,2,2,1,2
-23.507245,-46.735663,12.71889627,59,2,2,1,330,2,2,1,2
-23.507245,-46.735663,12.60819885,59,2,2,1,330,1,2,1,2
-23.507245,-46.735663,12.81855192,71,3,2,1,398,1,2,1,2
-23.507244,-46.735664,13.10195657,71,3,2,1,397,1,1,1,1
-23.5070474,-46.6581615,13.12236338,83,3,2,1,895,2,1,1,1
-23.506832,-46.6551065,13.12236338,83,3,2,1,895,2,1,1,1
-23.5066458,-46.5956831,13.16158409,77,3,2,1,650,2,1,1,1
-23.5066458,-46.5956831,13.18063229,77,3,2,1,615,2,1,1,2
-23.506645,-46.743168,12.5776362,56,2,2,1,550,1,2,2,2
-23.506643,-46.666332,12.8346813,50,1,2,1,534,2,2,1,1
-23.5066076,-46.666264,12.7512997,64,1,2,1,500,1,1,1,1
-23.506535,-46.5826986,13.07107008,70,3,2,1,390,2,1,1,2
-23.506535,-46.5826986,13.06685067,86,3,2,1,390,1,2,1,2
-23.506475,-46.4932717,12.30138283,46,2,1,0,250,1,1,1,1
-23.506466,-46.493329,12.30138283,46,2,2,1,250,1,1,1,1
-23.5064322,-46.6400552,13.12236338,89,3,1,0,350,1,1,1,1
-23.506343,-46.453687,12.3883942,49,2,2,1,340,1,1,1,1
-23.5062714,-46.5794304,12.76568843,50,2,1,0,400,1,1,1,1
-23.5062693,-46.5198337,11.9823039,30,1,1,0,100,0,1,1,1
-23.506237,-46.602895,13.01254851,68,3,2,1,500,2,2,2,2
-23.506138,-46.372909,11.35040654,49,2,2,1,52,1,1,1,1
-23.506068,-46.5786396,13.21767356,70,3,2,1,400,2,1,1,2
-23.506015,-46.672883,13.0280527,70,3,2,1,480,1,1,1,2
-23.5059479,-46.4252571,12.34583459,45,2,1,0,400,1,2,1,1
-23.505947,-46.425257,12.3327053,44,2,2,1,250,1,1,1,1
-23.505886,-46.46784,11.98292909,44,2,2,1,130,1,1,1,1
-23.50585,-46.604294,12.81733167,62,2,2,1,740,1,2,2,2
-23.505814,-46.640393,12.76568843,66,2,2,1,459,2,1,1,1
-23.505814,-46.640393,12.67607627,66,2,2,1,459,2,1,1,1
-23.505703,-46.425298,12.4041035,55,2,2,1,250,1,1,1,1
-23.5056813,-46.6657791,13.21767356,63,2,2,1,420,2,1,1,2
-23.5056813,-46.6657791,12.91164235,64,2,2,1,550,1,1,1,2
-23.5056451,-46.591078,13.32937755,77,3,2,1,650,2,1,1,2
-23.5056359,-46.4235022,12.38797745,57,2,1,0,437,1,1,1,2
-23.505635,-46.423502,12.46843691,52,2,2,1,300,1,1,1,2
-23.505635,-46.423502,12.38797745,57,2,2,1,437,1,2,1,2
-23.505635,-46.423502,12.38421883,57,2,2,1,437,1,1,1,1
-23.505628,-46.74372,12.61153775,46,2,2,1,560,1,2,1,2
-23.505628,-46.74372,12.60819885,47,2,2,1,570,1,2,1,2
-23.5056181,-46.5910772,13.14997854,76,3,2,1,500,2,1,1,2
-23.505594,-46.601941,14.12299526,126,3,5,5,1100,3,2,2,2
-23.505529,-46.671027,13.44444688,97,3,2,1,780,2,2,1,2
-23.505499,-46.468356,12.15477935,45,2,2,1,100,1,1,1,1
-23.5054876,-46.4828397,12.57418197,50,2,1,0,400,1,1,1,1
-23.50547,-46.470505,12.76568843,65,2,2,1,270,1,2,1,2
-23.5054645,-46.6711,12.95984445,60,3,2,1,400,1,1,1,2
-23.5053909,-46.6227832,12.68230682,38,1,2,1,400,0,1,1,2
-23.5053909,-46.6227832,12.24047407,36,1,1,0,380,0,1,1,1
-23.5053909,-46.6227832,12.67607627,53,2,1,0,650,1,1,1,2
-23.5053909,-46.6227832,12.84792653,38,1,2,1,749,1,2,1,1
-23.5053909,-46.6227832,13.36609356,65,2,2,1,580,2,2,2,2
-23.5053909,-46.6227832,13.54107371,78,2,2,1,1150,1,1,1,1
-23.5053909,-46.6227832,13.50079981,83,2,1,0,856,1,2,1,1
-23.5053909,-46.6227832,13.34550693,73,3,2,1,630,2,2,2,2
-23.5053909,-46.6227832,13.52782849,164,3,2,1,1300,1,1,1,1
-23.5053909,-46.6227832,12.67607627,70,3,2,1,800,1,1,1,1
-23.5053909,-46.6227832,12.36734079,48,2,1,0,350,1,1,1,2
-23.5053909,-46.6227832,12.15969357,47,1,1,0,319,1,1,1,2
-23.5053909,-46.6227832,12.1542529,50,2,1,0,430,1,2,1,1
-23.5053909,-46.6227832,13.91082074,128,3,2,1,1260,1,1,1,2
-23.5053909,-46.6227832,14.220975,147,3,4,3,1000,3,2,2,2
-23.5053076,-46.4235888,12.60148742,57,2,1,0,459,1,2,1,2
-23.5053076,-46.4235888,12.59133505,57,2,1,0,459,1,1,1,2
-23.5053076,-46.4235888,12.60148742,57,2,1,0,459,1,1,1,2
-23.505255,-46.699886,13.01477817,74,3,3,2,550,2,2,1,2
-23.505254,-46.699886,13.01366396,75,3,2,1,520,2,2,1,2
-23.505254,-46.699886,12.81852482,59,2,2,1,520,1,2,2,2
-23.505254,-46.699886,12.84529148,60,2,2,1,450,1,2,1,2
-23.505244,-46.670872,12.97154049,60,3,2,1,659,1,2,1,2
-23.505197,-46.4261978,12.25486281,45,2,1,0,400,1,1,1,1
-23.505174,-46.398019,12.4874851,69,3,2,1,250,1,1,1,1
-23.505151,-46.426264,12.1281111,48,2,2,1,359,1,1,1,1
-23.505118,-46.698579,12.5776362,51,2,2,1,367,1,2,1,1
-23.505118,-46.698579,12.61153775,52,2,2,1,367,1,2,1,1
-23.505049,-46.527093,12.61153775,52,2,2,1,480,1,1,1,1
-23.504862,-46.67713,13.22672339,74,3,2,1,550,1,2,2,2
-23.5048231,-46.5129646,12.18075484,43,2,1,0,320,1,1,1,1
-23.504792,-46.427598,12.3883942,48,2,2,1,250,1,1,1,1
-23.504792,-46.427598,12.31492705,52,2,2,1,280,1,1,1,1
-23.504792,-46.427598,12.3883942,46,2,2,1,250,1,1,1,2
-23.504792,-46.427598,12.32829028,48,2,2,1,280,1,1,1,1
-23.504792,-46.427598,12.34583459,48,2,2,1,250,1,1,1,1
-23.5047912,-46.4276069,12.49500394,88,2,2,0,470,1,1,1,1
-23.5047763,-46.6061529,13.30468493,77,3,3,2,800,2,1,1,2
-23.5047763,-46.6061529,13.28787782,79,3,2,1,858,2,1,1,2
-23.5047567,-46.4276309,12.36734079,47,2,1,0,290,1,1,1,1
-23.5047567,-46.4276309,12.76568843,77,3,2,1,600,1,1,1,2
-23.5047317,-46.4272974,12.67607627,78,3,2,1,650,1,1,1,2
-23.504731,-46.427297,12.89921983,80,3,2,1,630,1,1,1,2
-23.504665,-46.469938,11.98292909,54,2,2,1,70,1,1,1,1
-23.5046261,-46.6015389,13.08154138,63,3,2,1,650,1,1,1,2
-23.504022,-46.676682,12.42520818,50,2,2,1,350,1,2,2,2
-23.503964,-46.487872,12.76568843,76,3,2,1,500,1,2,1,1
-23.503964,-46.487872,12.79385931,76,3,2,1,560,1,2,1,1
-23.503843,-46.602154,13.80546022,140,3,4,2,1300,2,2,2,2
-23.503843,-46.602154,13.80546022,140,4,5,5,980,2,2,2,2
-23.503753,-46.675082,12.70684793,52,2,2,1,420,1,2,2,2
-23.503683,-46.422644,12.20607265,43,2,2,1,370,1,2,1,1
-23.503648,-46.604375,13.12236338,79,3,2,1,650,2,2,2,2
-23.503536,-46.480042,12.67607627,66,3,2,1,470,1,2,1,1
-23.503536,-46.480042,12.80765263,60,3,2,1,474,1,2,1,2
-23.503444,-46.42587,12.4292162,51,2,2,1,480,1,2,1,2
-23.503431,-46.609109,13.18063229,65,3,2,1,600,2,1,2,2
-23.503412,-46.635713,13.19932442,62,2,2,1,698,1,2,1,2
-23.503375,-46.510865,12.4049235,47,2,2,1,227,1,1,2,1
-23.503375,-46.510865,12.30138283,47,2,2,1,227,1,2,1,1
-23.503375,-46.510865,12.32385568,47,2,2,1,227,1,2,1,1
-23.503375,-46.510865,12.20607265,46,2,2,1,250,1,2,1,1
-23.5033616,-46.4258116,12.4292162,54,2,1,0,500,1,2,1,2
-23.503354,-46.426069,12.46843691,58,2,2,1,450,1,2,1,2
-23.503354,-46.426069,12.50617724,54,2,2,1,430,1,2,1,2
-23.5032842,-46.5107003,12.3883942,50,2,1,0,330,1,1,1,1
-23.503215,-46.425923,12.46458334,52,2,2,1,430,1,2,1,2
-23.503116,-46.420591,12.1542529,47,2,2,1,150,1,1,1,1
-23.503116,-46.420591,12.15477935,47,2,2,1,150,1,1,1,1
-23.503087,-46.637276,12.4292162,58,2,2,1,480,1,1,1,1
-23.5030712,-46.6439368,13.45454069,90,3,2,1,900,1,1,1,1
-23.503028,-46.474118,12.5776362,55,2,2,1,520,1,2,2,1
-23.503028,-46.474118,12.40901349,55,2,2,1,519,1,1,1,2
-23.503028,-46.42059,12.24529336,47,2,2,1,150,1,1,1,1
-23.5030122,-46.47472,12.54254488,64,2,1,0,350,1,1,1,1
-23.503012,-46.474719,12.54254488,64,2,2,1,350,1,1,1,1
-23.502976,-46.610452,13.08154138,70,3,2,1,720,2,2,2,2
-23.502976,-46.610452,13.142166,64,2,2,1,500,2,2,2,2
-23.50281,-46.685789,12.17561344,34,2,2,1,210,1,2,1,1
-23.50281,-46.685789,12.17561344,34,2,2,1,200,1,2,1,1
-23.502768,-46.450186,12.34583459,50,2,2,1,320,1,1,1,1
-23.5027138,-46.4244715,12.25486281,44,2,1,0,235,1,1,1,1
-23.5027138,-46.4244715,12.32385568,45,2,1,0,235,1,1,1,1
-23.502678,-46.719408,12.34583459,43,2,2,1,250,1,2,1,1
-23.5026127,-46.4765989,12.5776362,62,3,2,1,480,1,1,1,1
-23.502494,-46.476288,12.4292162,50,2,2,1,350,1,2,2,1
-23.5024852,-46.4234939,12.46843691,47,2,1,0,260,1,1,2,2
-23.502469,-46.397416,11.81303006,48,2,2,1,200,1,1,2,1
-23.502469,-46.397416,12.10071213,46,2,2,1,280,1,1,1,1
-23.502469,-46.397416,12.1281111,59,2,2,1,300,1,1,1,1
-23.50241,-46.716457,12.54254488,55,2,2,1,660,1,2,1,1
-23.50241,-46.716457,12.46458334,50,2,2,1,615,1,1,1,2
-23.502373,-46.619691,13.07107008,73,2,2,1,460,1,1,1,1
-23.502336,-46.523243,12.30138283,48,2,2,1,300,1,1,2,1
-23.502336,-46.523243,12.4874851,90,2,2,1,300,1,1,2,1
-23.502336,-46.523243,12.34583459,48,2,2,1,300,1,1,2,1
-23.5021236,-46.6109608,12.80765263,53,2,1,0,535,2,1,1,1
-23.501952,-46.642914,13.635187,126,3,4,1,1200,3,1,1,2
-23.501952,-46.642914,13.60478953,120,3,2,1,1200,3,1,1,2
-23.5018926,-46.456363,12.27862584,48,2,1,0,100,1,2,1,1
-23.5018558,-46.4563858,12.32873266,47,2,2,1,100,1,2,1,1
-23.5018558,-46.4563858,12.29041379,47,2,1,0,100,1,2,1,1
-23.5018558,-46.4563858,12.30591798,47,2,1,0,100,1,2,1,1
-23.5018558,-46.4563858,12.36925386,48,2,2,1,100,1,2,1,1
-23.5018558,-46.4563858,12.31739038,47,2,1,0,100,1,2,1,1
-23.5018558,-46.4563858,12.39421059,47,2,1,0,100,1,2,1,1
-23.5018558,-46.4563858,12.39421059,48,2,1,0,100,1,2,1,1
-23.5018558,-46.4563858,12.36200745,47,2,2,1,100,1,2,1,1
-23.5018558,-46.4563858,12.38002595,48,2,1,0,100,1,2,1,1
-23.5018558,-46.4563858,12.38002595,47,2,1,0,100,1,2,1,1
-23.5018558,-46.4563858,12.38002595,47,2,2,1,100,1,2,1,1
-23.501855,-46.456385,12.36925386,47,2,2,1,100,1,2,1,1
-23.501855,-46.456385,12.30591798,47,2,2,1,100,1,2,1,1
-23.501855,-46.456385,12.25486281,47,2,2,1,100,1,2,1,1
-23.501855,-46.456385,12.23076526,47,2,2,1,100,1,2,1,1
-23.501855,-46.456385,12.25486281,47,2,2,1,150,1,2,1,1
-23.501855,-46.456385,12.27862584,48,2,2,1,200,1,2,1,1
-23.501853,-46.451085,13.54107371,152,3,4,1,850,2,2,2,2
-23.501853,-46.451085,13.99783211,300,3,5,5,1450,3,2,2,2
-23.501853,-46.451085,13.59236701,152,3,4,1,980,2,2,2,2
-23.501792,-46.678471,12.56723749,50,2,2,1,487,1,2,2,1
-23.501792,-46.678471,12.52452638,47,2,2,1,520,1,2,1,1
-23.50175,-46.679446,12.70684793,55,2,2,1,570,1,2,2,2
-23.501745,-46.643245,12.93362125,64,2,2,1,300,1,1,1,1
-23.501726,-46.455737,12.46843691,55,2,2,1,390,1,2,1,1
-23.501535,-46.678386,12.52452638,49,2,2,1,430,1,2,1,1
-23.501477,-46.63504,12.97154049,54,2,2,1,630,1,2,1,2
-23.501031,-46.474652,12.50617724,63,2,2,1,500,1,1,1,2
-23.5010245,-46.4745325,12.76568843,66,2,1,0,600,1,1,2,2
-23.5010245,-46.4745325,12.79385931,63,2,1,0,530,1,2,1,2
-23.500999,-46.700853,13.01700286,69,3,2,1,600,1,2,2,2
-23.500999,-46.700853,13.08154138,70,3,2,1,535,1,1,1,1
-23.5009184,-46.473797,12.50617724,45,2,1,0,380,1,2,1,2
-23.500761,-46.640402,13.75363515,126,3,5,5,890,3,2,1,2
-23.50076,-46.625908,13.42984808,118,3,2,1,940,1,2,1,2
-23.500526,-46.682131,12.66980666,56,2,2,1,480,1,2,2,2
-23.5004511,-46.523592,12.76568843,49,2,1,0,420,1,1,1,1
-23.500442,-46.454774,12.9456262,70,2,2,1,839,1,1,1,2
-23.50033,-46.669116,13.10216067,90,3,2,1,550,1,2,1,2
-23.5002428,-46.6276118,14.87676706,151,3,4,3,2200,3,1,1,2
-23.5002428,-46.6276118,13.38472764,67,2,1,0,860,1,1,1,2
-23.5002428,-46.6276118,14.06237064,153,3,3,2,980,2,1,2,1
-23.5002428,-46.6276118,12.42881612,56,3,1,0,325,1,1,1,1
-23.5002428,-46.6276118,12.1281111,48,2,1,0,280,1,2,1,1
-23.5002428,-46.6276118,12.67294638,64,3,2,1,350,1,1,1,2
-23.5002428,-46.6276118,12.5776362,42,2,1,0,350,1,2,1,1
-23.5002428,-46.6276118,12.2010601,40,2,1,0,220,1,1,1,2
-23.5002428,-46.6276118,13.08320666,72,3,2,1,290,1,1,1,2
-23.5002428,-46.6276118,13.57978822,94,3,2,1,1670,2,1,1,2
-23.5002428,-46.6276118,12.59473064,66,3,2,0,500,1,1,1,2
-23.500234,-46.6482104,13.45883561,92,3,2,1,600,2,1,2,2
-23.500234,-46.6482104,13.56061831,92,3,2,1,630,2,2,1,2
-23.5001433,-46.6055515,12.82125828,50,2,1,0,650,2,1,1,2
-23.50014,-46.450407,12.75482391,54,2,2,1,400,1,2,1,2
-23.5001201,-46.6276055,13.01700286,50,2,1,0,420,1,1,1,2
-23.500056,-46.679888,12.82125828,70,3,2,1,430,1,1,2,1
-23.500056,-46.679888,12.81855192,68,3,2,1,430,1,1,2,2
-23.500048,-46.6298508,13.0280527,74,3,2,1,709,1,1,1,1
-23.499982,-46.454876,12.46843691,50,2,2,1,390,1,2,2,1
-23.499806,-46.5227781,12.61153775,59,2,1,0,650,1,2,1,1
-23.499806,-46.522778,12.38421883,60,2,2,1,520,1,2,2,1
-23.499764,-46.724922,12.51722707,52,2,2,1,280,1,2,1,2
-23.499727,-46.722403,12.79385931,64,3,2,1,400,1,2,2,1
-23.499727,-46.722403,12.87390202,64,3,2,1,408,1,2,2,1
-23.499702,-46.677868,12.76568843,56,2,2,1,600,2,2,2,2
-23.499702,-46.677868,12.99453001,70,2,2,1,629,1,2,1,2
-23.4994835,-46.648322,13.08154138,65,2,2,1,580,2,1,1,2
-23.4994835,-46.648322,12.95984445,65,2,2,1,500,2,1,1,2
-23.499479,-46.641957,14.22097567,145,3,5,5,1025,3,2,1,2
-23.499458,-46.4496333,13.52782849,152,3,2,1,1465,2,1,1,2
-23.49937,-46.752818,14.05452746,131,3,3,1,1400,2,2,1,1
-23.499369,-46.448987,12.61153775,52,2,2,1,600,1,2,1,2
-23.499365,-46.432296,12.54254488,60,2,2,1,438,1,2,1,2
-23.499364,-46.744567,12.87133462,64,2,2,1,418,2,2,1,2
-23.499364,-46.744567,13.30468493,73,3,2,1,500,2,2,1,2
-23.499364,-46.744567,12.81855192,64,2,2,1,418,2,2,1,2
-23.499364,-46.744567,13.30468493,74,3,2,1,500,2,2,1,1
-23.499185,-46.63223,14.01436142,140,3,5,5,1100,2,2,1,2
-23.499097,-46.644313,14.07787482,130,3,5,5,1200,3,2,2,2
-23.499093,-46.641609,13.32937755,95,3,3,1,970,2,2,1,2
-23.499066,-46.449398,14.28551419,300,4,3,2,1500,4,2,2,2
-23.499021,-46.679631,12.73375539,53,2,2,1,350,1,2,1,2
-23.499011,-46.454191,12.28765263,48,2,2,1,120,1,2,1,1
-23.499011,-46.454191,12.24047407,46,2,2,1,120,1,2,1,1
-23.498994,-46.67997,12.88664104,64,3,2,1,440,1,2,1,2
-23.498994,-46.67997,12.72367525,54,2,2,1,370,1,2,1,2
-23.4989935,-46.4537894,12.30591798,48,2,1,0,100,1,2,1,1
-23.498993,-46.453789,12.30591798,48,2,2,1,100,1,2,1,1
-23.498819,-46.629282,14.22097567,143,3,4,3,1500,4,2,2,2
-23.49869,-46.752885,13.30468493,85,2,2,1,1000,1,1,1,2
-23.49862,-46.626969,12.83734442,63,2,2,1,680,1,1,1,2
-23.498578,-46.51998,12.03765399,41,2,2,1,250,1,2,1,1
-23.4985587,-46.5129563,12.59473064,51,2,2,1,350,1,1,1,2
-23.4985587,-46.5129563,12.27839331,50,2,1,0,490,0,1,1,1
-23.4984938,-46.6578534,12.3883942,45,2,1,0,50,0,1,1,1
-23.49848,-46.454382,12.22587527,46,2,2,1,120,1,2,1,1
-23.49848,-46.454382,12.2010601,44,2,2,1,120,1,2,1,1
-23.498451,-46.695502,13.19932442,85,3,2,1,460,1,2,1,2
-23.498451,-46.695502,13.04979268,65,2,2,1,350,1,2,2,2
-23.4984281,-46.5290226,12.20557252,46,2,1,0,200,1,1,1,1
-23.49838,-46.753104,13.91082074,131,3,3,1,1357,2,1,2,2
-23.49838,-46.753104,13.42246797,85,3,2,1,1000,1,1,2,1
-23.4982135,-46.3964543,13.59236701,90,3,1,0,110,1,1,1,1
-23.498213,-46.396454,13.59236701,90,3,3,1,110,1,1,1,1
-23.498108,-46.635949,13.57978822,83,3,3,1,624,3,1,2,2
-23.498105,-46.645488,12.97154049,55,2,2,1,450,1,2,1,2
-23.4980988,-46.5284891,12.20557252,46,2,1,0,200,1,1,1,1
-23.497964,-46.513144,12.3883942,50,2,2,1,380,1,2,1,2
-23.49787,-46.687191,12.67607627,52,2,2,1,450,1,2,2,1
-23.497782,-46.735375,13.0062789,50,2,2,1,416,1,2,1,2
-23.4977457,-46.6488708,12.7512997,52,2,1,0,500,1,1,1,2
-23.497509,-46.51173,12.30138283,52,2,2,1,345,1,1,1,1
-23.497489,-46.625747,13.30468493,110,3,3,1,950,2,1,1,2
-23.497409,-46.507369,12.44901882,57,2,2,1,300,1,2,2,1
-23.4973183,-46.6660338,13.08154138,58,2,1,0,600,1,1,1,2
-23.497261,-46.6445347,14.173185,132,3,4,3,850,2,1,1,2
-23.497261,-46.644534,14.18707411,134,3,5,5,880,2,1,1,2
-23.4971666,-46.4853784,12.34583459,55,2,1,0,330,1,1,1,1
-23.497153,-46.483444,12.32385568,54,2,2,1,390,1,1,1,1
-23.4969982,-46.6365537,12.67607627,47,2,1,0,675,1,1,1,1
-23.496921,-46.676342,13.08154138,64,2,2,1,636,1,1,1,1
-23.4967667,-46.6449882,14.09692302,134,3,4,3,1000,2,2,1,2
-23.496746,-46.630995,14.81981217,250,4,5,5,1900,4,2,1,2
-23.496725,-46.66765,12.70076889,62,2,2,1,580,1,2,2,2
-23.4967209,-46.5111441,12.3883942,55,2,1,0,324,2,1,1,1
-23.496317,-46.610985,12.89921983,52,2,2,1,600,1,1,1,2
-23.496254,-46.632402,13.39999511,110,3,3,1,850,2,2,2,2
-23.496254,-46.632402,13.39239051,110,3,3,1,850,2,2,2,2
-23.4961783,-46.6456214,13.3770056,65,2,1,0,550,1,1,1,2
-23.4961783,-46.6456214,13.30468493,65,2,2,1,500,1,2,1,2
-23.496132,-46.636091,14.13759406,170,3,5,5,1440,3,2,1,2
-23.4961135,-46.5107029,12.40901349,57,2,1,0,257,1,1,1,1
-23.496113,-46.510702,12.30138283,47,2,2,1,320,1,1,1,1
-23.496043,-46.635879,14.45208739,189,3,5,5,1600,3,2,2,2
-23.495893,-46.634386,14.38931098,189,3,5,5,1750,3,1,1,2
-23.495491,-46.67895,12.54254488,50,2,2,1,440,1,2,1,1
-23.495474,-46.67744,12.54254488,48,2,2,1,500,1,2,1,1
-23.495149,-46.630417,13.50353579,126,3,2,1,988,2,2,1,1
-23.494995,-46.447383,13.30468493,220,3,3,1,1400,3,2,1,2
-23.494921,-46.632484,13.80141163,92,3,3,1,750,2,2,2,2
-23.494921,-46.632484,13.74293987,92,2,3,2,820,2,2,1,2
-23.494874,-46.691795,13.59236701,107,3,4,3,580,2,2,1,2
-23.494874,-46.691795,13.52782849,107,3,2,3,672,2,2,1,2
-23.4947952,-46.5845862,12.36307639,47,2,1,0,280,1,1,1,2
-23.4947952,-46.5845862,12.36734079,47,2,1,0,280,1,1,1,2
-23.494422,-46.62442,13.08154138,63,2,2,1,700,2,2,1,2
