lat,lon,lprice,livingArea,bathrooms,bedrooms,house_age,garageSpaces,pool,spa
31.15558624,-83.7793808,10.4341158,1032,1,2,46,1,1,1
32.8956337,-83.79473877,13.11231304,3083,4,4,15,3,1,2
31.99307632,-80.84868622,13.10011777,1374,3,3,13,3,2,2
31.99402809,-80.85066223,13.56692099,1848,3,4,74,1,1,1
32.02052307,-80.84421539,13.45166712,1848,2,3,39,1,1,1
32.00604248,-80.84343719,13.53975706,1891,3,5,46,3,1,1
31.98910141,-80.85014343,13.43717412,1472,2,3,71,1,1,1
32.01968002,-80.84298706,14.07787482,3552,4,4,28,3,1,1
32.02431488,-80.84823608,14.14481431,6852,7,8,89,1,1,2
32.00165939,-80.84466553,14.18707411,3000,6,5,0,3,2,1
32.02562332,-80.85176849,14.03785379,3565,5,5,16,3,2,1
32.00904465,-80.84181976,13.80444961,1548,3,3,24,3,2,1
32.02486801,-80.85204315,13.80444961,2541,3,4,33,1,1,1
31.99974632,-80.84503937,13.99783211,1152,3,4,67,3,1,1
32.01292801,-80.84138489,14.14840497,2154,4,4,101,1,1,1
31.98872566,-80.85115814,14.07787482,3564,4,4,93,1,1,1
33.81838608,-83.74298859,13.03876435,4615,4,5,15,3,1,2
33.82327652,-83.79860687,13.09375812,2800,3,4,1,3,1,1
33.82242966,-83.79694366,13.0280527,2350,4,4,1,3,1,1
33.81756973,-83.70781708,12.4292162,2732,2,4,22,3,1,1
33.89271545,-83.75479889,13.65287397,4109,4,4,23,1,1,1
33.87364197,-83.80622101,12.79385931,2392,2,3,17,1,1,1
33.83050919,-83.80633545,13.02651305,2596,3,4,15,3,1,2
33.87697983,-83.80591583,12.80765263,2400,2,3,19,3,1,1
33.86967087,-83.73134613,12.57729131,1893,2,3,24,1,1,1
33.85263062,-83.63552094,12.88638785,2096,3,3,4,1,1,1
33.85497665,-83.72148895,12.20557252,1828,3,3,42,1,2,1
33.8207283,-83.79299164,12.9360338,4233,4,5,14,3,1,2
33.82501602,-83.67308044,13.17115354,8102,7,6,48,1,1,1
33.80947113,-83.77594757,12.4292162,1748,2,4,18,3,1,1
31.2371273,-82.38225555,11.9823039,2471,3,5,49,1,2,1
32.05696869,-84.72870636,12.89896979,1400,2,3,57,1,1,1
32.06958008,-84.71813202,13.45881847,2877,2,3,0,1,1,1
34.11770248,-83.84445953,12.93301721,2166,2,2,14,3,1,1
34.12379074,-83.86509705,13.00582956,3608,4,4,15,3,1,2
34.07698822,-83.83235168,14.40324167,1512,2,3,76,1,1,1
34.07906723,-83.84937286,13.13981029,3146,4,5,17,3,1,1
34.0744133,-83.87952423,12.8344146,1865,2,4,22,3,1,1
34.10122299,-83.70084381,12.79107767,2493,3,4,2,3,1,1
34.10368729,-83.7673111,12.70684793,2600,4,5,3,3,1,1
34.07904816,-83.83868408,13.5130532,6821,5,5,14,3,1,1
34.14681625,-83.69445801,13.10216067,3400,4,5,20,3,1,1
34.0809021,-83.84069061,13.70792535,7540,5,6,15,4,2,1
34.09313583,-83.72388458,12.77959134,2168,3,4,6,3,1,1
34.09310913,-83.72381592,12.77959134,2168,3,4,6,1,1,1
34.07709885,-83.85292816,13.15192218,3640,4,5,16,3,1,1
34.11443329,-83.74034882,13.62616439,3207,3,3,24,3,2,2
34.37161255,-83.2363205,12.07254125,1404,2,3,20,1,1,1
34.37245941,-83.2952652,12.40901349,1500,2,3,19,1,1,1
34.37260818,-83.29577637,12.39669301,1962,2,3,19,1,1,1
33.50323868,-84.31504822,12.79385931,2620,3,4,27,3,1,1
33.50322723,-84.28141785,13.04979268,2417,3,5,24,5,1,2
33.49857712,-84.28057861,13.34550693,6411,7,5,23,1,1,1
33.51983643,-84.28981018,13.58609739,4008,4,5,36,1,1,1
33.5141449,-84.31775665,13.45166712,4850,5,4,44,1,2,1
33.53037643,-84.28953552,12.8967167,2641,3,3,32,1,1,1
33.5686264,-84.36711121,11.88448902,1536,3,3,15,2,1,1
33.51873398,-84.31335449,13.68197917,6510,4,4,21,1,1,1
33.51063919,-84.28675842,13.81551056,5100,5,4,62,1,1,1
33.52634811,-84.27550507,13.383188,6800,5,6,22,1,2,2
33.5595932,-84.29823303,11.81303006,1500,2,3,71,1,1,1
33.50771332,-84.28546906,13.07107008,2150,2,3,62,1,1,1
31.87733078,-81.24777222,12.73606246,2587,4,5,0,3,1,1
31.86250496,-81.25951385,13.10195657,3544,4,5,15,4,1,1
31.92046165,-81.29012299,12.14366519,1181,1,3,66,1,1,1
31.92635536,-81.32303619,12.32385568,1755,2,3,42,1,1,1
31.93676186,-81.31625366,12.67576373,2616,3,4,17,3,1,1
31.8542614,-81.27432251,12.99430271,2890,4,4,18,3,1,1
31.8401432,-81.32627869,12.50432367,1800,3,4,12,3,1,1
31.94119453,-81.32083893,12.56024446,1802,3,4,11,3,1,1
31.94187546,-81.3210144,12.59473064,2439,3,5,9,3,1,1
31.87855721,-81.24900055,13.04979268,4179,3,4,3,1,1,1
31.78479385,-81.24463654,13.81049802,5132,5,5,15,4,2,1
31.86412811,-81.26747131,12.89896979,3017,4,4,17,4,1,1
34.01464462,-84.79615784,12.76568843,1931,3,3,4,3,1,1
33.91305923,-84.79206085,12.32341114,1673,2,3,53,1,1,1
34.01343918,-84.84625244,12.86099861,2640,3,3,25,3,1,2
34.02391815,-84.79272461,13.07085953,3290,4,4,7,3,2,1
33.96245193,-84.79693604,12.01370075,1404,2,3,41,3,1,1
34.00037766,-84.90384674,13.79019275,3344,5,4,27,4,1,2
34.01469803,-84.75696564,13.0280527,2491,3,5,14,3,1,2
33.97900772,-84.82250977,13.59236701,4500,3,5,5,5,1,1
34.02569962,-84.75722504,12.72158726,2270,3,4,5,3,1,1
34.01284409,-84.7646637,12.62806706,1624,2,3,18,4,1,1
34.02463913,-84.75563049,12.61120436,1899,3,4,7,3,1,1
34.07937622,-84.79052734,13.30468493,4648,4,6,19,3,1,1
33.98216629,-84.87437439,12.61120436,1829,2,3,54,3,1,1
34.02025986,-84.77262115,12.87364557,3481,3,4,15,4,1,1
33.9653244,-84.80108643,12.46843691,1554,2,3,22,3,1,1
34.01295471,-84.76059723,13.81551056,3386,4,5,41,3,1,1
33.96363449,-84.83072662,12.69434586,2992,3,4,5,3,1,1
33.92103577,-84.79125977,13.04979268,4689,5,5,13,1,1,2
33.02822495,-84.71764374,12.30138283,3928,3,5,131,1,1,1
33.02738571,-84.71165466,13.704579,5000,6,5,107,1,1,1
32.94704056,-84.69403839,12.96219463,3534,4,3,31,1,1,2
33.76535797,-85.18466949,12.25486281,2432,3,6,20,1,1,1
33.71757126,-85.14942932,12.10071213,1204,2,3,20,1,1,1
33.70489883,-85.11624146,12.42881612,1950,3,4,44,1,2,1
33.70405579,-85.21504974,12.89896979,2723,2,3,18,3,2,1
33.71796036,-85.14678955,11.95761129,1500,2,3,59,1,1,1
33.72279739,-85.10436249,12.19349386,1908,2,3,22,1,1,1
33.7285614,-85.1446228,12.20607265,1196,2,3,22,1,1,1
33.71184921,-85.1425705,12.34539971,1428,2,3,67,1,1,1
33.7165184,-85.15202332,12.10015642,1144,2,3,69,1,1,1
33.76729965,-85.18599701,12.89921983,2867,3,4,28,1,1,1
30.86251831,-83.27641296,11.69441334,1466,2,3,31,1,1,1
30.87824059,-83.31037903,12.59473064,2726,3,4,31,1,2,1
30.85866547,-83.27165985,11.69524702,1400,1,3,64,1,1,1
30.87891006,-83.31259918,12.81828088,2773,3,4,28,3,1,1
30.86858177,-83.26371765,11.40645322,1309,2,3,18,1,1,1
30.90184021,-83.35088348,12.07767093,1464,2,3,17,1,1,1
30.86376572,-83.26042938,12.07254125,2016,4,0,25,1,1,1
30.86362457,-83.26023865,12.07254125,2016,2,0,25,1,1,1
30.87528229,-83.2542038,11.8493977,1860,2,0,38,1,1,1
30.86605072,-83.30366516,12.55989352,2481,2,4,57,1,1,1
30.85430527,-83.32267761,12.4292162,3695,3,4,54,1,1,1
30.84964752,-83.31634521,11.60732614,1364,2,3,36,1,2,1
30.85506248,-83.29534149,12.06968002,2206,3,4,35,1,1,1
30.86648178,-83.25963593,12.20557252,2340,4,0,15,1,1,1
30.85683632,-83.29027557,12.95984445,4150,3,5,54,1,1,1
30.90022469,-83.33733368,13.69841479,432,0,1,51,1,1,1
30.87761116,-83.30713654,12.20606765,2005,3,3,35,3,1,1
30.86400223,-83.25920868,11.9823039,1250,2,3,0,1,1,1
30.92256165,-83.35584259,13.91082074,6400,5,5,14,1,2,1
30.86173248,-83.27197266,10.71441777,864,1,3,64,1,1,1
30.85564613,-83.27820587,11.42845631,1196,2,3,68,1,1,1
30.89241982,-83.27629852,11.93753939,1222,2,3,2,1,1,1
33.51848221,-82.04415131,10.98529272,900,1,2,45,1,1,1
33.51271439,-82.07413483,12.46458334,1630,3,3,0,3,1,1
33.51691055,-82.09526825,12.84529148,2835,3,4,4,3,1,1
33.50870132,-82.06729126,12.25438651,1621,2,3,52,1,1,1
33.53809738,-82.08717346,12.32385568,1998,2,3,36,1,1,1
33.53295898,-82.05876923,13.45740602,4950,6,6,22,3,1,1
33.52163315,-82.05574799,12.30138283,2199,3,3,42,3,1,1
33.531353,-82.0723114,13.06027519,3454,4,4,17,3,1,1
33.55105209,-82.05164337,13.15192218,2800,4,4,5,3,1,1
33.55262756,-82.07023621,12.82125828,2600,3,4,37,3,2,1
33.50942612,-82.04854584,11.81303006,1092,2,2,23,1,1,1
33.50234222,-82.07435608,12.07254125,1997,3,3,37,1,1,1
33.51319504,-82.06745148,12.07254125,1320,3,2,32,1,1,1
33.50468445,-82.07212067,12.20557252,1523,2,3,44,1,1,1
33.51668549,-82.0467453,12.1388639,1700,2,3,26,2,1,1
31.24044037,-83.2616806,12.20557252,1477,2,3,16,1,1,1
31.19851685,-83.33045959,11.51192496,1344,2,3,9,1,1,1
31.1916008,-83.2613678,11.30220443,1208,2,3,35,1,1,1
31.21036911,-83.24265289,10.33851146,672,1,2,71,1,1,1
31.21038246,-83.24281311,10.43117029,978,1,2,71,1,1,1
31.17971039,-83.26473999,12.18075484,1978,2,4,81,1,1,1
31.21416092,-83.246315,10.81777628,1126,2,3,56,1,1,1
31.21755981,-83.28292084,13.01678061,3843,4,4,44,1,2,1
31.19384003,-83.29915619,11.84868316,5404,0,0,41,1,1,1
31.12113953,-83.30754852,12.46805222,1867,2,4,0,1,1,1
31.20852852,-83.24806976,12.60484877,3001,3,4,60,1,1,1
31.20131111,-83.23728943,12.88664104,11414,8,0,51,1,1,1
32.0263176,-81.09061432,11.35040654,801,1,2,81,1,1,1
32.72442627,-83.67845917,12.10071213,1880,2,3,58,1,1,1
32.7282486,-83.68784332,12.18075484,2410,3,4,45,1,1,1
33.58622742,-84.30619812,12.1281111,1501,2,3,53,1,1,1
33.59840393,-84.30600739,12.10071213,1589,2,3,37,1,1,1
33.94269943,-84.05955505,12.42881612,1483,3,3,49,1,1,1
33.91864777,-84.08126831,12.5058068,1864,3,4,42,1,1,1
33.91329956,-84.06752777,12.70684793,2282,3,3,18,3,1,1
33.90456772,-84.02941895,12.76568843,1983,3,3,35,3,1,1
33.93280792,-84.08886719,12.60484877,2054,3,3,25,3,1,1
33.89116287,-84.06668854,12.80765263,1817,2,3,48,1,2,1
33.94797516,-84.08485413,12.64432758,2012,3,4,12,3,1,1
33.95141983,-84.08579254,12.32385568,1308,2,3,38,3,1,1
33.88312912,-84.08236694,12.5776362,2100,2,4,44,3,1,1
33.57904053,-84.39343262,12.38002595,1034,2,3,53,2,1,1
33.53793335,-84.4023056,12.01370075,1332,3,3,36,1,1,1
33.58021164,-84.39634705,12.27839331,1648,2,4,53,1,1,1
33.58158112,-84.4012146,11.73606902,1253,2,3,39,2,1,1
33.52742004,-84.41287994,12.18075484,1263,3,3,49,3,1,1
33.51616669,-84.39600372,11.91839057,1299,2,3,49,1,1,1
33.5642395,-84.3986969,12.38797745,1375,2,4,54,1,1,1
33.57271194,-84.40349579,12.01370075,1850,2,5,58,1,1,1
33.54000854,-84.3942337,12.40901349,1996,3,4,21,1,1,1
33.56373978,-84.39949036,12.15477935,1050,2,3,47,2,1,1
33.56941223,-84.39962006,12.07254125,2056,5,5,55,1,1,1
33.41562653,-84.85287476,11.08214255,719,1,1,96,1,1,1
33.43938446,-84.84507751,12.64400494,1600,2,3,58,1,1,1
33.41375732,-84.85275269,11.35040654,1081,1,2,96,1,1,1
33.4183197,-84.85231018,11.91839057,1917,2,5,96,1,1,1
33.87863922,-83.90904999,13.49392693,4417,4,4,24,4,1,2
33.81296539,-83.96025848,12.76568843,2768,3,4,12,3,1,1
33.84101868,-83.88186646,12.4874851,1516,2,3,34,3,1,1
33.88644028,-83.90826416,12.4292162,1512,3,3,22,3,1,1
33.81900406,-83.87286377,12.92391244,3692,4,5,27,3,1,2
33.86680984,-83.89924622,13.12036137,3521,3,7,33,3,1,2
33.82917786,-83.93506622,13.244404,2200,3,3,35,1,1,1
33.85862732,-83.89978027,12.79385931,2880,4,4,4,3,1,1
33.74129868,-83.86016083,12.3883942,1478,2,3,26,3,1,1
33.85806274,-83.82396698,12.95984445,2800,3,4,26,3,1,1
33.85428238,-83.89323425,12.89921983,3099,5,4,15,3,1,2
33.80794525,-83.97188568,12.89896979,1537,1,3,71,1,1,1
33.82705688,-83.9307785,12.61153442,3215,3,4,24,3,1,1
33.84007645,-83.88148499,12.15477935,1196,2,3,35,2,1,1
33.88973236,-83.87586975,12.4874851,1586,2,3,23,3,1,1
33.84154129,-83.8298645,12.86099861,2571,4,4,20,3,1,1
32.52355957,-84.8813324,11.9421071,1337,2,3,41,1,1,1
32.45042801,-84.91842651,11.60732614,1364,1,3,64,1,1,1
32.50527573,-84.91836548,12.38797745,2250,2,4,41,3,1,1
32.43403244,-84.90853119,12.01370075,1746,2,4,17,3,1,1
32.51330948,-84.88603973,11.00043178,800,1,1,33,1,1,1
32.44708252,-84.91831207,10.95080655,975,1,3,62,1,1,1
32.51413727,-84.90190887,13.62313867,5681,6,4,20,1,2,1
32.46618652,-84.90599823,11.22524339,988,1,3,68,1,1,1
32.46925354,-84.9226532,11.81228904,1588,2,3,56,1,2,1
32.43432999,-84.90442657,11.69524702,1483,2,3,56,1,1,1
32.53601456,-84.86753845,12.19045126,1628,2,3,21,3,1,1
32.42448425,-84.89633942,11.91772368,1315,2,3,48,1,1,1
32.45524216,-84.89916992,11.81303006,1264,2,3,27,1,1,1
32.47100067,-84.8783493,12.20557252,1903,3,4,19,1,1,1
32.50802612,-84.92707062,12.34583459,1053,1,3,60,1,1,1
32.44753647,-84.91667938,12.04355372,1608,1,3,60,1,1,1
33.75302124,-85.30101013,11.73606902,960,1,2,47,1,1,1
33.75029373,-85.2567215,13.31298374,1998,3,3,22,3,1,1
33.78232956,-85.29645538,12.20607265,1248,2,3,50,1,1,1
33.78567123,-85.28715515,13.34550693,3922,4,5,35,1,1,1
33.74664307,-85.2842865,12.5058068,2089,3,4,121,1,1,1
33.74834442,-85.2893219,12.70381303,1708,2,3,131,1,1,1
34.96419907,-84.11152649,12.56024446,1088,2,2,25,1,1,1
34.93856812,-84.10337067,12.89896979,2040,4,4,19,1,1,1
34.8953476,-83.92118835,12.69158046,1856,4,3,30,1,1,1
34.90943527,-84.10382843,12.4292162,1406,2,3,71,1,1,1
34.83831024,-84.00151825,12.77705219,2588,3,3,27,1,1,1
34.9158287,-84.04624939,12.34365831,1296,2,3,36,1,1,2
34.91453171,-84.00089264,13.3501362,5012,4,5,12,1,1,2
34.86322403,-83.88807678,12.52452638,1310,2,3,38,1,1,1
34.94861603,-84.02733612,13.5670492,2826,4,4,9,3,1,1
34.90410995,-84.09831238,12.57729131,1174,2,3,40,1,1,1
34.86821747,-84.00491333,13.18063229,3468,2,5,44,1,1,1
34.91723251,-84.0438385,12.4874851,1560,2,3,37,1,1,1
34.94803619,-84.04607391,12.20557252,1296,2,3,51,1,1,1
32.5974617,-83.6056366,11.28978191,1053,1,3,54,1,1,1
32.60300064,-83.68884277,12.67607627,2587,4,4,21,1,2,1
32.54840851,-83.71076202,13.07107008,3946,4,4,15,1,1,1
32.600914,-83.68148041,12.67294638,3082,4,5,26,1,2,2
32.57031631,-83.71872711,12.48559653,1831,2,4,19,1,2,1
32.60795212,-83.68452454,11.8493977,1101,2,2,19,1,1,1
32.56705475,-83.5742569,12.76425884,2593,3,4,30,1,1,1
33.87047577,-84.50105286,12.79385931,1649,2,4,60,2,1,1
33.8830986,-84.50908661,13.76421726,4982,5,4,15,3,1,1
33.87569427,-84.48119354,12.27839331,1164,1,2,39,1,2,1
32.53250885,-82.94571686,12.46071486,2134,2,4,22,1,1,1
32.59659958,-82.91072083,13.03680549,2722,3,4,5,1,2,1
32.58160782,-82.93952179,12.38797745,2278,3,4,27,1,1,1
31.95257378,-83.77240753,12.03765399,2395,3,4,58,1,1,2
31.9609375,-83.79380035,10.1266311,952,1,3,65,1,1,1
31.95809746,-83.76174164,11.73606902,1754,2,3,61,1,1,1
31.93867493,-83.76295471,12.64432758,3429,4,3,27,1,1,1
31.9544239,-83.75743866,12.42520818,2461,3,4,56,1,1,1
31.94857025,-83.79484558,10.48849257,1950,1,4,73,1,1,1
31.99347687,-83.80230713,11.14186178,1230,1,3,59,1,2,1
31.97986221,-83.77611542,10.37349118,1222,1,2,71,1,1,1
31.95724487,-83.7658844,12.46843691,4427,4,4,64,1,2,1
32.92375183,-82.77908325,11.97665948,1674,2,4,28,1,1,1
32.93907547,-82.81414795,11.08214255,1732,1,3,79,1,1,1
32.88530731,-82.94680023,11.14186178,690,1,2,121,1,1,1
32.85182953,-82.95022583,12.42520818,2212,2,3,15,3,1,2
34.95352936,-85.46464539,12.40860524,1984,2,4,18,1,1,1
34.90428162,-85.48809052,11.9511804,1968,3,4,66,1,1,1
34.11193466,-83.58332062,12.15477935,1000,1,3,31,1,1,1
34.08854675,-83.69984436,13.42231981,4342,4,4,6,4,1,1
34.14282608,-83.6211319,12.69158046,2841,3,5,24,3,1,1
34.12620544,-83.61161804,12.64077288,2089,3,4,15,3,1,2
34.12599564,-83.60945892,12.57729131,1662,2,3,15,3,1,2
34.09503555,-83.70094299,12.9828714,3096,4,4,16,1,1,1
34.12136078,-83.59243774,13.29631668,4914,4,5,17,3,1,1
34.07369614,-83.62220001,12.8344146,2292,3,4,4,3,2,1
34.08139038,-83.69346619,13.65299163,6230,5,5,9,1,1,2
34.14117432,-83.57480621,12.73375539,2818,3,4,5,3,1,1
34.02695465,-83.52863312,13.70903831,3841,5,5,17,1,1,2
34.09619141,-83.55236053,13.18044359,2799,4,4,91,1,2,1
34.07536697,-83.62597656,12.76568843,2668,3,3,7,1,1,1
34.10392761,-83.56917572,12.34147728,1080,2,3,21,1,1,1
34.11798859,-83.58629608,12.34583459,1080,2,3,51,1,1,1
34.15797424,-83.52653503,12.76540268,1479,2,3,23,3,1,2
34.15802383,-83.58489227,13.91082074,8084,6,5,26,4,2,2
34.13976669,-83.66438293,12.56024446,2240,3,4,19,1,1,1
34.09589386,-83.61434174,12.7628272,2422,3,4,4,1,1,1
32.4011879,-83.30149078,12.47990931,2630,3,3,51,1,1,1
33.75063324,-84.36990356,13.12036137,1363,2,2,15,1,1,1
31.23261452,-82.10903168,10.56874953,924,0,3,38,1,1,1
34.94337845,-85.33991241,12.04355372,1250,1,3,60,1,1,1
34.97170258,-85.33561707,12.6854076,1746,2,3,0,3,1,1
34.93315887,-85.35404205,12.30138283,2130,2,3,73,1,1,1
34.89426041,-85.37398529,14.5036452,2464,2,3,32,1,1,1
31.72310829,-82.69747162,11.75978554,1592,2,3,49,1,1,1
31.94424629,-83.45279694,11.49272276,1770,2,3,56,1,1,1
34.25292587,-85.13665771,12.42881612,1939,2,3,61,3,1,1
34.20434189,-85.17129517,12.36691517,2860,3,5,24,3,1,1
34.19350052,-85.18360901,13.32121424,3646,4,5,17,3,2,1
34.21333313,-85.19315338,11.12726298,1434,1,2,83,2,1,1
34.19872665,-85.18704987,13.19932442,3300,4,5,0,3,1,1
34.19853592,-85.02615356,13.36906719,2637,3,4,15,3,1,1
33.65501785,-84.43959045,12.76568843,2323,3,4,2,3,1,1
33.66435623,-84.45031738,11.9511804,1167,1,2,75,1,1,1
33.66126633,-84.43895721,13.10724974,2719,4,4,96,1,1,1
33.63646317,-84.4801712,12.5058068,3144,3,7,61,1,1,1
33.62878036,-84.47584534,12.07196966,1412,3,3,62,1,1,1
33.66126251,-84.46083069,11.84222921,704,1,2,61,1,1,1
33.66137695,-84.44963074,13.70903831,4200,5,6,101,3,1,1
32.17664337,-81.2399292,12.23076526,1193,2,3,15,3,1,1
32.1716423,-81.24806213,12.68819011,3440,3,5,11,3,1,1
32.17834091,-81.24954224,12.70381303,3250,4,5,14,3,1,1
32.17979813,-81.25318909,12.61120436,2032,3,4,15,3,1,1
32.17118454,-81.24830627,12.66032792,3368,3,5,11,3,1,1
32.2016449,-81.19744873,12.42881612,1847,2,3,49,3,1,1
32.18603897,-81.24608612,12.82125828,3272,5,5,6,3,1,1
32.18255615,-81.242836,12.38421883,1968,3,3,6,2,1,1
32.17290115,-81.2440033,12.20607265,1345,2,3,14,2,1,1
32.1725769,-81.24237823,12.34583459,1585,2,3,14,3,1,1
32.18455887,-81.23847961,12.34539971,1581,3,4,15,1,1,1
32.21291351,-81.19424438,12.4874851,1670,3,3,5,3,1,1
32.18562317,-81.24295044,12.39875699,1515,2,3,10,3,1,1
32.21411133,-81.18904114,12.3883942,1477,2,3,4,3,1,1
32.21337891,-81.1940918,12.84529148,3524,3,5,5,3,1,1
32.17975235,-81.2405777,12.61153775,2592,3,4,6,3,1,1
33.56160736,-84.30222321,12.34539971,1683,2,3,34,1,1,1
33.57718277,-84.30897522,11.8493977,976,2,3,49,1,2,1
33.57003403,-84.32524872,12.20049713,1682,2,4,49,1,1,1
33.58452988,-84.31224823,12.15477935,2426,3,3,56,1,1,1
33.5823288,-84.3483429,12.1281111,1693,2,3,55,1,1,1
33.56015396,-84.29283142,12.24047407,1548,3,4,49,1,1,1
33.28737259,-84.29966736,12.32385568,1572,3,3,33,1,1,1
33.77222061,-84.66654968,12.4292162,2086,3,3,14,3,1,1
33.78578949,-84.64185333,12.61120436,2832,3,4,37,1,1,1
33.78553772,-84.64677429,12.4292162,1320,3,3,51,1,1,1
33.74859619,-84.64260101,12.38797745,1431,2,3,29,3,1,1
33.79130173,-84.6809845,12.35449265,1494,2,3,42,2,1,1
33.73880768,-84.61378479,11.98292909,800,1,2,65,1,1,1
33.77712631,-84.6435318,12.80765263,3000,2,3,52,1,1,1
33.76582336,-84.61264038,12.54218768,2703,3,4,19,3,1,1
33.75759506,-84.66329956,12.1542529,1214,2,3,35,1,1,1
33.73912811,-84.6739502,12.44901882,1780,2,2,15,2,2,1
33.76252747,-84.657341,12.93120287,3328,3,5,14,3,1,1
33.77675247,-84.65570068,12.61153775,2701,2,4,62,1,1,1
33.76158524,-84.66239929,13.12236338,5563,5,7,3,3,1,2
33.79627991,-84.69517517,13.21585372,3250,3,4,40,4,1,1
32.06020737,-81.0395813,13.52649426,2801,4,4,16,3,1,1
32.06229401,-81.04369354,12.07196966,1176,1,3,62,1,1,1
32.06707382,-81.06030273,11.9823039,852,1,2,74,1,1,1
32.05199814,-81.05286407,11.91839057,1296,2,3,69,1,1,1
32.06037521,-81.04492188,12.16525065,1121,1,3,62,1,1,1
32.05021286,-81.08277893,12.07254125,1322,1,3,96,1,1,1
32.6730957,-84.54134369,10.30561376,1652,2,2,96,1,1,1
31.5894413,-81.77753448,13.81541055,1248,0,0,56,1,1,1
34.58050919,-83.41945648,13.76316408,1379,2,5,69,1,2,1
34.93946838,-83.8802948,12.38421883,1680,2,3,18,1,1,1
34.98369598,-83.82543945,11.60823564,1072,2,2,43,1,1,1
33.84127426,-83.278862,11.60800835,500,1,1,41,1,1,1
33.56791687,-84.58226013,12.70684793,2917,2,4,120,1,1,1
33.58275604,-84.63369751,12.61153775,1867,2,3,24,3,1,1
33.57905579,-84.59429932,12.69158046,2534,3,4,13,3,1,1
33.57964325,-84.64829254,12.84397135,4447,3,5,10,3,1,1
33.56703186,-84.61074066,12.7512997,3246,4,5,6,3,1,1
33.54856873,-84.50416565,12.5776362,3367,3,4,13,3,1,1
33.62228012,-84.61515808,12.64432758,3360,3,5,14,1,1,1
33.55030441,-84.50331116,12.64432758,3190,3,5,14,3,1,1
33.6023941,-84.64284515,12.56024446,1787,3,3,18,1,1,1
33.58108139,-84.5823288,12.07254125,1578,3,4,17,3,1,1
33.58219528,-84.58255768,12.1281111,1800,3,4,18,3,1,1
33.58197403,-84.58237457,12.20607265,2051,3,5,18,3,1,1
33.75073624,-84.41303253,12.8320084,1711,3,3,19,1,1,2
33.75008011,-84.42310333,12.56024446,1026,3,3,96,1,1,1
33.76881027,-84.41930389,12.46843691,1512,3,5,101,1,1,1
33.76057053,-84.46476746,12.30138283,990,2,3,71,1,1,1
33.75709152,-84.4385376,12.01974307,1346,2,3,28,2,1,1
33.75781631,-84.44034576,12.61120436,1540,3,4,14,1,1,1
33.76043701,-84.42177582,12.87133462,1872,3,3,76,2,1,1
33.75159073,-84.40768433,12.2010601,1183,1,3,91,1,1,1
33.77001572,-84.45165253,12.29682701,1104,2,3,69,1,1,1
33.74623871,-84.45859528,12.20605265,1040,2,2,61,2,1,1
34.61634064,-83.51509857,12.2010601,1304,1,3,66,1,1,1
34.60707474,-83.52233887,13.6635242,3292,3,3,98,1,2,1
34.68723679,-83.51228333,12.59473064,1422,2,3,42,1,1,1
34.69615173,-83.629776,13.10011777,3016,4,3,15,3,1,1
34.73305511,-83.5944519,13.38457378,3260,3,4,23,1,1,2
34.65064621,-83.64025879,13.45669046,3987,6,5,20,1,1,1
34.63779068,-83.51512909,12.93241279,2874,3,5,22,1,2,1
34.61267471,-83.52715302,12.79358149,2402,3,4,66,1,1,1
33.84799957,-84.61070251,12.46805222,1988,3,3,15,3,1,1
33.84862137,-84.61229706,12.80463438,1585,3,4,19,3,1,1
33.8533287,-84.59026337,12.60451314,1050,3,4,43,2,1,1
33.84474182,-84.61061096,12.18024189,1412,3,2,20,1,1,1
33.85001373,-84.58838654,12.61153775,1300,2,3,59,1,1,1
33.79299545,-84.39801025,12.13832899,750,1,1,17,2,2,1
33.78984451,-84.39613342,12.9456262,1670,3,2,17,1,1,1
33.79149246,-84.39900208,12.88664104,1045,2,2,16,1,2,1
33.78920746,-84.40208435,12.53534042,1155,2,2,16,1,1,1
33.79340363,-84.39622498,13.07107008,1270,4,3,18,2,1,2
33.79085922,-84.39757538,13.48003782,1535,3,2,12,3,2,1
31.04454994,-81.8978653,13.17115354,1410,2,3,2,1,1,1
31.05716705,-81.89864349,13.38472764,2526,4,4,0,1,1,1
33.93442917,-83.99693298,11.88103479,1372,3,3,46,1,1,1
33.9563446,-83.95772552,13.07107008,2163,4,3,62,4,2,1
33.93114471,-83.90791321,12.52452638,1816,3,3,18,3,1,1
33.91002655,-83.9850769,12.8346813,2875,3,4,21,1,1,1
33.95684052,-83.95029449,12.8346813,3400,4,4,18,3,1,1
33.93222427,-83.93103027,12.34583024,1749,2,3,17,3,1,1
